item_key,item_type,grade,parts,gear_type,gear_group,item_synthesis_type,name_key,description_key,gear_key,drop_key,drop_cooldown,level,is_steam_item,icon_path,is_bucket_box,is_deleted_in_server,is_can_exchange_marketable,is_temp_marketable_false,name_pt_br,name_en_us,description_pt_br,description_en_us
124004,MATERIAL,IMMORTAL,,,,Material,ItemName_124004,ItemDescription_124004,,,,,True,Item_124004,,,True,,Sangue de Demônio,Demon Blood,"Material de gravação intermediário. Usado para gravar um item, concede aleatoriamente um de dois aumentos especiais de atributo definidos pelo tipo de equipamento.","Intermediate engraving material. Used to engrave an item, randomly granting one of two special stat boosts preset by equipment type."
125001,MATERIAL,ARCANA,,,,Material,ItemName_125001,ItemDescription_125001,,,,,True,Item_125001,,,True,,Chifre de Minotauro,Minotaur Horn,"Material de gravação intermediário. Usado para gravar um item, concede aleatoriamente um de dois aumentos especiais de atributo definidos pelo tipo de equipamento.","Intermediate engraving material. Used to engrave an item, randomly granting one of two special stat boosts preset by equipment type."
125002,MATERIAL,ARCANA,,,,Material,ItemName_125002,ItemDescription_125002,,,,,True,Item_125002,,,True,,Bico de Grifo,Griffin Beak,"Material de gravação intermediário. Usado para gravar um item, concede aleatoriamente um de dois aumentos especiais de atributo definidos pelo tipo de equipamento.","Intermediate engraving material. Used to engrave an item, randomly granting one of two special stat boosts preset by equipment type."
125003,MATERIAL,ARCANA,,,,Material,ItemName_125003,ItemDescription_125003,,,,,True,Item_125003,,,True,,Cinza de Fênix,Phoenix Ash,"Material de gravação intermediário. Usado para gravar um item, concede aleatoriamente um de dois aumentos especiais de atributo definidos pelo tipo de equipamento.","Intermediate engraving material. Used to engrave an item, randomly granting one of two special stat boosts preset by equipment type."
125004,MATERIAL,ARCANA,,,,Material,ItemName_125004,ItemDescription_125004,,,,,True,Item_125004,,,True,,Bile de Dragão,Dragon Bile,"Material de gravação intermediário. Usado para gravar um item, concede aleatoriamente um de dois aumentos especiais de atributo definidos pelo tipo de equipamento.","Intermediate engraving material. Used to engrave an item, randomly granting one of two special stat boosts preset by equipment type."
126001,MATERIAL,BEYOND,,,,Material,ItemName_126001,ItemDescription_126001,,,,,True,Item_126001,,,True,,Essência do Espectro,Wraith Essence,"Material de gravação avançado. Usado para gravar um item, concede aleatoriamente um de dois aumentos poderosos de atributo definidos pelo tipo de equipamento.","Advanced engraving material. Used to engrave an item, randomly granting one of two powerful stat boosts preset by equipment type."
126002,MATERIAL,BEYOND,,,,Material,ItemName_126002,ItemDescription_126002,,,,,True,Item_126002,,,True,,Tinta de Kraken,Kraken Ink,"Material de gravação avançado. Usado para gravar um item, concede aleatoriamente um de dois aumentos poderosos de atributo definidos pelo tipo de equipamento.","Advanced engraving material. Used to engrave an item, randomly granting one of two powerful stat boosts preset by equipment type."
126003,MATERIAL,BEYOND,,,,Material,ItemName_126003,ItemDescription_126003,,,,,True,Item_126003,,,True,,Tutano de Titã,Titan Marrow,"Material de gravação avançado. Usado para gravar um item, concede aleatoriamente um de dois aumentos poderosos de atributo definidos pelo tipo de equipamento.","Advanced engraving material. Used to engrave an item, randomly granting one of two powerful stat boosts preset by equipment type."
126004,MATERIAL,BEYOND,,,,Material,ItemName_126004,ItemDescription_126004,,,,,True,Item_126004,,,True,,Ícor do Vazio,Void Ichor,"Material de gravação avançado. Usado para gravar um item, concede aleatoriamente um de dois aumentos poderosos de atributo definidos pelo tipo de equipamento.","Advanced engraving material. Used to engrave an item, randomly granting one of two powerful stat boosts preset by equipment type."
127001,MATERIAL,CELESTIAL,,,,Material,ItemName_127001,ItemDescription_127001,,,,,True,Item_127001,,,True,True,Muco abissal,Abyssal Mucus,"Material de gravação avançado. Usado para gravar um item, concede aleatoriamente um de dois aumentos poderosos de atributo definidos pelo tipo de equipamento.","Advanced engraving material. Used to engrave an item, randomly granting one of two powerful stat boosts preset by equipment type."
127002,MATERIAL,CELESTIAL,,,,Material,ItemName_127002,ItemDescription_127002,,,,,True,Item_127002,,,True,True,Esporo do Caos,Chaos Spore,"Material de gravação avançado. Usado para gravar um item, concede aleatoriamente um de dois aumentos poderosos de atributo definidos pelo tipo de equipamento.","Advanced engraving material. Used to engrave an item, randomly granting one of two powerful stat boosts preset by equipment type."
128001,MATERIAL,DIVINE,,,,Material,ItemName_128001,ItemDescription_128001,,,,,True,Item_128001,,,True,True,Seiva Primordial,Primordial Sap,"Material de gravação premium. Usado para gravar um item, concede aleatoriamente um de dois aumentos enormes de atributo definidos pelo tipo de equipamento.","Premium engraving material. Used to engrave an item, randomly granting one of two enormous stat boosts preset by equipment type."
128002,MATERIAL,DIVINE,,,,Material,ItemName_128002,ItemDescription_128002,,,,,True,Item_128002,,,True,True,Veneno Eldritch,Eldritch Venom,"Material de gravação premium. Usado para gravar um item, concede aleatoriamente um de dois aumentos enormes de atributo definidos pelo tipo de equipamento.","Premium engraving material. Used to engrave an item, randomly granting one of two enormous stat boosts preset by equipment type."
129001,MATERIAL,COSMIC,,,,Material,ItemName_129001,ItemDescription_129001,,,,,True,Item_129001,,,True,True,Dado Chaso,Chaso Dice,"Material de gravação premium. Usado para gravar um item, concede aleatoriamente um de dois aumentos enormes de atributo definidos pelo tipo de equipamento.","Premium engraving material. Used to engrave an item, randomly granting one of two enormous stat boosts preset by equipment type."
129002,MATERIAL,COSMIC,,,,Material,ItemName_129002,ItemDescription_129002,,,,,True,Item_129002,,,True,True,Tentáculo do Vácuo,Void Tendril,"Material de gravação premium. Usado para gravar um item, concede aleatoriamente um de dois aumentos enormes de atributo definidos pelo tipo de equipamento.","Premium engraving material. Used to engrave an item, randomly granting one of two enormous stat boosts preset by equipment type."
130001,MATERIAL,COMMON,,,,Material,ItemName_130001,ItemDescription_130001,,,,,True,Item_130001,,,True,,Pergaminho de Inscrição Comum,Scroll of Common Inscription,Um pergaminho contendo poderes especiais. Inscrito em um item para conceder aleatoriamente um de vários aumentos de atributo.,A scroll containing special powers. Inscribed onto an item to randomly grant one of several stat boosts.
131001,MATERIAL,UNCOMMON,,,,Material,ItemName_131001,ItemDescription_131001,,,,,True,Item_131001,,,True,,Pergaminho de Inscrição Incomum,Scroll of Uncommon Inscription,Um pergaminho contendo poderes especiais. Inscrito em um item para conceder aleatoriamente um de vários aumentos de atributo.,A scroll containing special powers. Inscribed onto an item to randomly grant one of several stat boosts.
132001,MATERIAL,RARE,,,,Material,ItemName_132001,ItemDescription_132001,,,,,True,Item_132001,,,True,,Pergaminho de Inscrição Rara,Scroll of Rare Inscription,Um pergaminho contendo poderes especiais. Inscrito em um item para conceder aleatoriamente um de vários aumentos de atributo.,A scroll containing special powers. Inscribed onto an item to randomly grant one of several stat boosts.
133001,MATERIAL,LEGENDARY,,,,Material,ItemName_133001,ItemDescription_133001,,,,,True,Item_133001,,,True,,Pergaminho de Inscrição Lendária,Scroll of Legendary Inscription,Um pergaminho contendo poderes especiais. Inscrito em um item para conceder aleatoriamente um de vários aumentos de atributo.,A scroll containing special powers. Inscribed onto an item to randomly grant one of several stat boosts.
134001,MATERIAL,IMMORTAL,,,,Material,ItemName_134001,ItemDescription_134001,,,,,True,Item_134001,,,True,,Pergaminho de inscrição imortal,Scroll of Immortal Inscription,Um pergaminho contendo poderes especiais. Inscrito em um item para conceder aleatoriamente um de vários aumentos de atributo.,A scroll containing special powers. Inscribed onto an item to randomly grant one of several stat boosts.
135001,MATERIAL,ARCANA,,,,Material,ItemName_135001,ItemDescription_135001,,,,,True,Item_135001,,,True,,Pergaminho de Inscrição Arcana,Scroll of Arcana Inscription,Um pergaminho contendo poderes especiais. Inscrito em um item para conceder aleatoriamente um de vários aumentos de atributo.,A scroll containing special powers. Inscribed onto an item to randomly grant one of several stat boosts.
136001,MATERIAL,BEYOND,,,,Material,ItemName_136001,ItemDescription_136001,,,,,True,Item_136001,,,True,,Pergaminho de Inscrição do Além,Scroll of Beyond Inscription,Um pergaminho contendo poderes especiais. Inscrito em um item para conceder aleatoriamente um de vários aumentos de atributo.,A scroll containing special powers. Inscribed onto an item to randomly grant one of several stat boosts.
137001,MATERIAL,CELESTIAL,,,,Material,ItemName_137001,ItemDescription_137001,,,,,True,Item_137001,,,True,True,Pergaminho de Inscrição Celestial,Scroll of Celestial Inscription,Um pergaminho contendo poderes especiais. Inscrito em um item para conceder aleatoriamente um de vários aumentos de atributo.,A scroll containing special powers. Inscribed onto an item to randomly grant one of several stat boosts.
138001,MATERIAL,DIVINE,,,,Material,ItemName_138001,ItemDescription_138001,,,,,True,Item_138001,,,True,True,Pergaminho de Inscrição Divina,Scroll of Divine Inscription,Um pergaminho contendo poderes especiais. Inscrito em um item para conceder aleatoriamente um de vários aumentos de atributo.,A scroll containing special powers. Inscribed onto an item to randomly grant one of several stat boosts.
139001,MATERIAL,COSMIC,,,,Material,ItemName_139001,ItemDescription_139001,,,,,True,Item_139001,,,True,True,Pergaminho de Inscrição Cósmica,Scroll of Cosmic Inscription,Um pergaminho contendo poderes especiais. Inscrito em um item para conceder aleatoriamente um de vários aumentos de atributo.,A scroll containing special powers. Inscribed onto an item to randomly grant one of several stat boosts.
140001,MATERIAL,COMMON,,,,Material,ItemName_140001,ItemDescription_140001,,,,,True,Item_140001,,,True,,Madeira,Wood,Um material comum que pode ser usado para criar algo.,A common material that can be used to craft something.
140002,MATERIAL,COMMON,,,,Material,ItemName_140002,ItemDescription_140002,,,,,True,Item_140002,,,True,,Pedra,Stone,Um material comum usado para criar algo.,A common material used to create something.
140003,MATERIAL,COMMON,,,,Material,ItemName_140003,ItemDescription_140003,,,,,True,Item_140003,,,True,,Couro,Leather,Um material comum que pode ser usado para criar algo.,A common material that can be used to craft something.
140004,MATERIAL,COMMON,,,,Material,ItemName_140004,ItemDescription_140004,,,,,True,Item_140004,,,True,,Pepita de Cobre,Copper Nugget,Um material comum que pode ser usado para criar algo.,A common material that can be used to craft something.
141001,MATERIAL,UNCOMMON,,,,Material,ItemName_141001,ItemDescription_141001,,,,,True,Item_141001,,,True,,Lingote de bronze,Bronze Ingot,Um material de criação comum usado para fazer algo.,A common crafting material used to make something.
141002,MATERIAL,UNCOMMON,,,,Material,ItemName_141002,ItemDescription_141002,,,,,True,Item_141002,,,True,,Lingote de Ferro,Iron Ingot,Um material comum que pode ser usado para criar algo.,A common material that can be used to craft something.
142001,MATERIAL,RARE,,,,Material,ItemName_142001,ItemDescription_142001,,,,,True,Item_142001,,,True,,Lingote de Prata,Silver Ingot,Um material usado para criar algo.,A material used to create something.
142002,MATERIAL,RARE,,,,Material,ItemName_142002,ItemDescription_142002,,,,,True,Item_142002,,,True,,Barra de Ouro,Gold Ingot,Um material que pode ser usado para criar algo.,A material that can be used to craft something.
143001,MATERIAL,LEGENDARY,,,,Material,ItemName_143001,ItemDescription_143001,,,,,True,Item_143001,,,True,,Barra de Poeira Estelar,Stardust Ingot,Um material que pode ser usado para criar algo.,A material that can be used to craft something.
143002,MATERIAL,LEGENDARY,,,,Material,ItemName_143002,ItemDescription_143002,,,,,True,Item_143002,,,True,,Ferro do Vácuo,Void Iron,Um material de criação usado para fazer algo.,A crafting material used to make something.
144001,MATERIAL,IMMORTAL,,,,Material,ItemName_144001,ItemDescription_144001,,,,,True,Item_144001,,,True,,Pedra de Sangue,Bloodstone,Um material intermediário que pode ser usado para criar algo.,An intermediate material that can be used to craft something.
144002,MATERIAL,IMMORTAL,,,,Material,ItemName_144002,ItemDescription_144002,,,,,True,Item_144002,,,True,,Pedra do Trovão,Thunderstone,Um material intermediário usado para criar algo.,An intermediate material used to create something.
145001,MATERIAL,ARCANA,,,,Material,ItemName_145001,ItemDescription_145001,,,,,True,Item_145001,,,True,,Fragmento do Caos,Chaos Shard,Um material intermediário que pode ser usado para criar algo.,An intermediate material that can be used to craft something.
145002,MATERIAL,ARCANA,,,,Material,ItemName_145002,ItemDescription_145002,,,,,True,Item_145002,,,True,,Minério Arcano,Arcane Ore,Um material intermediário que pode ser usado para criar algo.,An intermediate material that can be used to craft something.
146001,MATERIAL,BEYOND,,,,Material,ItemName_146001,ItemDescription_146001,,,,,True,Item_146001,,,True,,Lingote de aço negro,Darksteel Ingot,Um material de criação avançado usado para fazer algo.,An advanced crafting material used to make something.
146002,MATERIAL,BEYOND,,,,Material,ItemName_146002,ItemDescription_146002,,,,,True,Item_146002,,,True,,Minério de Oricalco,Orichalcum Ore,Um material de alta qualidade que pode ser usado para criar algo.,A high-quality material that can be used to craft something.
147001,MATERIAL,CELESTIAL,,,,Material,ItemName_147001,ItemDescription_147001,,,,,True,Item_147001,,,True,True,Pedra da Lua,Moonstone,Um material avançado usado para criar algo.,An advanced material used to create something.
147002,MATERIAL,CELESTIAL,,,,Material,ItemName_147002,ItemDescription_147002,,,,,True,Item_147002,,,True,True,Pedra Solar,Sunstone,Um material de alta qualidade que pode ser usado para criar algo.,A high-grade material that can be used to craft something.
148001,MATERIAL,DIVINE,,,,Material,ItemName_148001,ItemDescription_148001,,,,,True,Item_148001,,,True,True,Minério de Mithril,Mithril Ore,Um material premium que pode ser usado para criar algo.,A premium material that can be used to craft something.
148002,MATERIAL,DIVINE,,,,Material,ItemName_148002,ItemDescription_148002,,,,,True,Item_148002,,,True,True,Lingote Etéreo,Ethereal Ingot,Um material de criação premium usado para fazer algo.,A premium crafting material used to make something.
149001,MATERIAL,COSMIC,,,,Material,ItemName_149001,ItemDescription_149001,,,,,True,Item_149001,,,True,True,Minério de Adamantium,Adamantium Ore,Um material premium que pode ser usado para criar algo.,A premium material that can be used to craft something.
149002,MATERIAL,COSMIC,,,,Material,ItemName_149002,ItemDescription_149002,,,,,True,Item_149002,,,True,True,Barra de Éon,Aeon Ingot,Um material premium usado para criar algo.,A premium material used to create something.
150001,MATERIAL,COMMON,,,,Material,ItemName_150001,ItemDescription_150001,,,,,True,Item_150001,,,True,,ItemName_150001,ItemName_150001,ItemDescription_150001,ItemDescription_150001
